Date,Open,High,Low,Close,Adj Close,Volume
2013-10-19,183.149994,186.100006,177.240005,186.100006,186.100006,2087108
2013-10-20,186.100006,197.369995,183.179993,192.779999,192.779999,4613540
2013-10-21,192.779999,205.500000,192.789993,202.990005,202.990005,6761835
2013-10-22,202.990005,227.979996,200.699997,227.970001,227.970001,8526441
2013-10-23,227.970001,233.380005,175.300003,206.979996,206.979996,19649229
2013-10-24,206.979996,208.970001,176.600006,197.880005,197.880005,6934330
2013-10-25,197.880005,198.410004,186.990005,188.559998,188.559998,2322934
2013-10-26,188.559998,207.809998,188.949997,206.910004,206.910004,2633454
2013-10-28,206.910004,209.789993,200.419998,206.899994,206.899994,2287257
2013-10-29,206.899994,216.500000,204.199997,216.000000,216.000000,2119311
2013-10-30,216.000000,216.490005,203.990005,208.000000,208.000000,2853902
2013-10-31,208.000000,214.990005,205.429993,211.169998,211.169998,1121246
2013-11-01,211.169998,214.949997,209.710007,213.429993,213.429993,1251780
2013-11-02,213.429993,214.860001,211.000000,211.690002,211.690002,1041300
2013-11-03,211.690002,226.949997,212.100006,224.000000,224.000000,2694954
2013-11-04,224.000000,238.979996,221.949997,238.160004,238.160004,4167915
2013-11-05,238.160004,258.869995,229.000000,251.300003,251.300003,11094612
2013-11-06,251.300003,272.519989,251.410004,264.100006,264.100006,10223786
2013-11-07,264.100006,324.209991,263.600006,309.649994,309.649994,25582885
2013-11-08,309.649994,358.000000,308.010010,355.000000,355.000000,15072022
2013-11-09,355.000000,394.989990,339.989990,367.790009,367.790009,18427776
2013-11-10,367.790009,372.519989,289.959991,336.320007,336.320007,24225281
2013-11-11,336.320007,375.989990,321.410004,362.980011,362.980011,6330618
2013-11-12,362.980011,391.790009,358.970001,380.040009,380.040009,8309810
2013-11-13,380.040009,444.970001,372.170013,434.850006,434.850006,14780190
2013-11-14,434.850006,447.489990,402.540009,433.399994,433.399994,13453174
2013-11-15,433.399994,457.920013,412.970001,433.920013,433.920013,12273745
2013-11-16,433.920013,476.940002,427.980011,461.959991,461.959991,8737836
2013-11-17,461.959991,536.750000,456.980011,528.299988,528.299988,13340495
2013-11-18,528.299988,787.929993,521.979980,785.429993,785.429993,45461600
2013-11-19,785.429993,900.919983,502.609985,645.690002,645.690002,69095497
2013-11-20,645.690002,649.989990,453.290009,637.969971,637.969971,50748177
2013-11-21,637.969971,784.320007,595.190002,764.909973,764.909973,27128283
2013-11-22,764.909973,821.989990,682.280029,802.000000,802.000000,22686962
2013-11-23,802.000000,890.030029,799.539978,832.500000,832.500000,17908081
2013-11-24,832.500000,854.989990,745.210022,795.010010,795.010010,20776035
2013-11-25,795.010010,849.989990,758.950012,829.989990,829.989990,21438670
2013-11-26,829.989990,974.960022,825.080017,969.960022,969.960022,28285852
2013-11-27,969.960022,1094.780029,914.270020,1079.890015,1079.890015,37868643
2013-11-28,1079.890015,1224.479980,1032.060059,1101.380005,1101.380005,42912383
2013-11-29,1101.380005,1241.920044,1049.959961,1206.930054,1206.930054,45030632
2013-11-30,1206.930054,1232.939941,1150.160034,1205.660034,1205.660034,18266602
2013-12-01,1205.660034,1216.839966,840.270020,1004.390015,1004.390015,83244488
2013-12-02,1004.390015,1117.729980,974.969971,1096.560059,1096.560059,39234863
2013-12-03,1096.560059,1185.630005,1064.910034,1154.859985,1154.859985,21865760
2013-12-04,1154.859985,1239.699951,1131.349976,1237.550049,1237.550049,19409766
2013-12-05,1237.550049,1239.859985,869.989990,1106.349976,1106.349976,62292919
2013-12-06,1106.349976,1118.930054,800.070007,845.020020,845.020020,50747162
2013-12-07,845.020020,895.960022,576.030029,697.020020,697.020020,70727083
2013-12-08,697.020020,828.960022,653.030029,803.960022,803.960022,23044397
2013-12-09,803.960022,980.030029,787.729980,918.950012,918.950012,24553208
2013-12-10,918.950012,1067.699951,911.960022,1033.719971,1033.719971,21734994
2013-12-11,1033.719971,1056.760010,856.059998,919.929993,919.929993,23051224
2013-12-12,919.929993,940.979980,839.510010,899.979980,899.979980,8798283
2013-12-13,899.979980,989.890015,882.109985,936.770020,936.770020,16173632
2013-12-14,936.770020,947.929993,875.109985,908.940002,908.940002,10532106
2013-12-15,908.940002,927.900024,837.979980,919.880005,919.880005,13302074
2013-12-16,919.880005,924.940002,714.030029,759.919983,759.919983,32899151
2013-12-17,759.919983,779.960022,678.880005,714.969971,714.969971,22933905
2013-12-18,714.969971,716.989990,454.859985,540.979980,540.979980,62529030
2013-12-19,540.979980,745.960022,522.440002,731.950012,731.950012,29980041
2013-12-20,731.950012,774.390015,621.250000,649.960022,649.960022,24291048
2013-12-21,649.960022,690.000000,610.000000,640.479980,640.479980,9550420
2013-12-22,640.479980,699.909973,614.950012,639.489990,639.489990,7693603
2013-12-23,639.489990,724.919983,631.010010,713.239990,713.239990,10210388
2013-12-24,713.239990,729.940002,665.979980,702.750000,702.750000,7647250
2013-12-25,702.750000,709.950012,673.929993,707.250000,707.250000,3721814
2013-12-26,707.250000,829.630005,707.210022,801.979980,801.979980,18209291
2013-12-27,801.979980,836.830017,767.869995,803.049988,803.049988,11073604
2013-12-28,803.049988,805.969971,715.599976,761.989990,761.989990,10127883
2013-12-29,761.989990,803.950012,734.979980,784.960022,784.960022,5448579
2013-12-30,784.960022,818.830017,780.960022,804.830017,804.830017,8411786
2013-12-31,804.830017,813.940002,776.960022,805.940002,805.940002,7294004
2014-01-01,805.940002,829.929993,770.969971,815.940002,815.940002,8663855
2014-01-02,815.940002,886.210022,810.469971,856.909973,856.909973,10826907
2014-01-03,856.909973,888.229980,839.440002,884.260010,884.260010,8409629
2014-01-04,884.260010,932.159973,848.320007,924.690002,924.690002,12784626
2014-01-05,924.690002,1029.859985,911.359985,1014.739990,1014.739990,20789364
2014-01-06,1014.739990,1093.439941,964.739990,1012.650024,1012.650024,23622237
2014-01-07,1012.650024,1043.979980,879.849976,879.900024,879.900024,21753921
2014-01-08,879.900024,966.900024,858.900024,938.840027,938.840027,12942254
2014-01-09,938.840027,964.640015,866.549988,936.950012,936.950012,13202619
2014-01-10,936.950012,964.840027,905.880005,957.760010,957.760010,5909107
2014-01-11,957.760010,1010.840027,935.000000,1005.320007,1005.320007,10948175
2014-01-12,1005.320007,1022.669983,922.070007,939.789978,939.789978,9620090
2014-01-13,939.789978,949.239990,879.940002,922.909973,922.909973,9220891
2014-01-14,922.909973,942.469971,904.190002,919.280029,919.280029,3960633
2014-01-15,919.280029,973.090027,915.059998,941.219971,941.219971,6448062
2014-01-16,941.219971,955.530029,910.500000,913.489990,913.489990,4720008
2014-01-17,913.489990,929.750000,867.219971,894.159973,894.159973,9203107
2014-01-18,894.159973,924.739990,884.739990,905.719971,905.719971,5493742
2014-01-19,905.719971,958.070007,901.880005,954.799988,954.799988,7071649
2014-01-20,954.799988,980.539978,925.960022,955.950012,955.950012,9981282
2014-01-21,955.950012,974.250000,943.179993,962.210022,962.210022,6289022
2014-01-22,962.210022,973.940002,934.950012,950.950012,950.950012,4503428
2014-01-23,950.950012,958.059998,936.270020,944.159973,944.159973,1839615
2014-01-24,944.159973,949.520020,902.890015,916.549988,916.549988,5684047
2014-01-25,916.549988,978.409973,915.859985,961.049988,961.049988,7797108
2014-01-26,961.049988,1038.060059,950.659973,1007.000000,1007.000000,13054605
2014-01-27,1007.000000,1021.450012,937.229980,943.539978,943.539978,8052715
2014-01-28,943.539978,972.609985,911.650024,932.679993,932.679993,9757613
2014-01-29,932.679993,950.559998,918.859985,925.669983,925.669983,5254878
2014-01-30,925.669983,953.239990,909.460022,941.390015,941.390015,5026461
2014-01-31,941.390015,954.710022,924.590027,938.849976,938.849976,4024749
2014-02-01,938.849976,969.190002,927.799988,940.419983,940.419983,4118865
2014-02-02,940.419983,959.380005,934.409973,953.309998,953.309998,1495327
2014-02-03,953.309998,959.580017,931.669983,931.710022,931.710022,2601784
2014-02-04,931.710022,949.099976,900.760010,926.640015,926.640015,4250751
2014-02-05,926.640015,939.750000,890.049988,904.520020,904.520020,6865987
2014-02-06,904.520020,908.770020,800.929993,828.869995,828.869995,15719958
2014-02-07,828.869995,833.070007,651.729980,695.650024,695.650024,36412212
2014-02-08,695.650024,719.260010,632.080017,648.780029,648.780029,15503790
2014-02-09,648.780029,694.119995,622.530029,659.570007,659.570007,13186251
2014-02-10,659.570007,700.039978,500.040009,582.630005,582.630005,24334044
2014-02-11,582.630005,609.710022,550.219971,578.960022,578.960022,9621820
2014-02-12,578.960022,585.119995,511.899994,531.130005,531.130005,11628634
2014-02-13,531.130005,549.200012,451.329987,451.440002,451.440002,14394464
2014-02-14,451.440002,500.029999,302.179993,427.679993,427.679993,25084223
2014-02-15,427.679993,447.940002,310.079987,371.070007,371.070007,18299075
2014-02-16,371.070007,540.030029,220.369995,299.799988,299.799988,26267622
2014-02-17,299.799988,411.209991,263.359985,272.279999,272.279999,16532226
2014-02-18,272.279999,370.119995,248.309998,293.950012,293.950012,14130126
2014-02-19,293.950012,308.630005,257.239990,261.529999,261.529999,8618299
2014-02-20,261.529999,271.609985,109.220001,111.919998,111.919998,16608347
2014-02-21,111.919998,160.149994,91.660004,111.559998,111.559998,10115923
2014-02-22,111.559998,290.589996,96.720001,255.589996,255.589996,11838225
2014-02-23,255.589996,349.149994,220.309998,310.170013,310.170013,11158706
2014-02-24,310.170013,316.880005,131.850006,174.000000,174.000000,17929284
2014-02-25,174.000000,174.639999,102.330002,135.779999,135.779999,3993023
2014-02-26,135.779999,650.000000,522.840027,593.140015,593.140015,383571
2014-02-27,593.140015,629.900024,580.500000,596.489990,596.489990,322887
2014-02-28,596.489990,599.000000,570.000000,573.940002,573.940002,321170
2014-03-01,573.940002,564.070007,262.769989,557.390015,557.390015,250331
2014-03-02,557.390015,562.929993,541.539978,544.559998,544.559998,469498
2014-03-03,544.559998,695.440002,545.419983,662.179993,662.179993,794976
2014-03-04,662.179993,686.219971,645.159973,661.849976,661.849976,947328
2014-03-05,661.849976,665.969971,636.770020,658.299988,658.299988,855787
2014-03-06,658.299988,661.830017,636.219971,648.260010,648.260010,1367401
2014-03-07,648.260010,655.200012,600.309998,616.729980,616.729980,1498290
2014-03-08,616.729980,625.679993,588.580017,609.210022,609.210022,1335982
2014-03-09,609.210022,637.599976,598.510010,627.049988,627.049988,1209993
2014-03-10,627.049988,633.679993,594.700012,612.969971,612.969971,1648979
2014-03-11,612.969971,619.700012,599.919983,608.690002,608.690002,1520733
2014-03-12,608.690002,640.789978,608.200012,619.429993,619.429993,2022394
2014-03-13,619.429993,636.130005,616.059998,625.039978,625.039978,2168407
2014-03-14,625.039978,631.229980,610.609985,614.030029,614.030029,2514218
2014-03-15,614.030029,628.830017,609.179993,624.030029,624.030029,2168732
2014-03-16,624.030029,627.280029,613.169983,619.140015,619.140015,2055390
2014-03-17,619.140015,622.489990,602.739990,606.380005,606.380005,2227123
2014-03-18,606.380005,611.719971,585.659973,598.929993,598.929993,2234320
2014-03-19,598.929993,607.080017,590.140015,594.960022,594.960022,2164735
2014-03-20,594.960022,598.409973,560.349976,565.989990,565.989990,2471474
2014-03-21,565.989990,587.419983,540.219971,549.599976,549.599976,2173864
2014-03-22,549.599976,569.960022,537.159973,564.340027,564.340027,2078360
2014-03-23,564.340027,564.320007,538.630005,551.159973,551.159973,2286135
2014-03-24,551.159973,572.520020,531.270020,567.559998,567.559998,2024402
2014-03-25,567.559998,569.659973,550.429993,562.890015,562.890015,2172190
2014-03-26,562.890015,575.419983,546.260010,562.450012,562.450012,2087611
2014-03-27,562.450012,567.750000,460.450012,460.450012,460.450012,2010894
2014-03-28,460.450012,514.950012,453.750000,482.609985,482.609985,2022261
2014-03-29,482.609985,494.279999,473.779999,477.109985,477.109985,2087784
2014-03-30,477.109985,479.040009,424.029999,446.920013,446.920013,1769770
2014-03-30,446.920013,473.429993,422.489990,444.660004,444.660004,1850592
2014-03-31,444.660004,487.350006,438.029999,463.450012,463.450012,1845836
2014-04-01,463.450012,480.269989,409.250000,424.369995,424.369995,2004152
2014-04-02,424.369995,448.739990,386.670013,436.309998,436.309998,1708540
2014-04-03,436.309998,456.459991,415.510010,444.359985,444.359985,1127311
2014-04-04,444.359985,461.170013,439.369995,456.630005,456.630005,529964
2014-04-05,456.630005,472.380005,446.299988,455.690002,455.690002,1644846
2014-04-06,455.690002,485.059998,447.980011,462.380005,462.380005,1847982
2014-04-07,462.380005,480.690002,457.570007,466.559998,466.559998,1839605
2014-04-08,466.559998,479.660004,451.070007,457.339996,457.339996,1809262
2014-04-09,457.339996,463.450012,384.630005,384.630005,384.630005,1547153
2014-04-10,384.630005,450.399994,355.709991,435.140015,435.140015,2175242
2014-04-11,435.140015,469.829987,428.019989,437.649994,437.649994,2293511
2014-04-12,437.649994,454.149994,409.850006,427.600006,427.600006,2143146
2014-04-13,427.600006,497.829987,420.079987,478.380005,478.380005,3546258
2014-04-14,478.380005,526.630005,466.429993,526.429993,526.429993,3945871
2014-04-15,526.429993,549.049988,496.079987,536.950012,536.950012,4192651
2014-04-16,536.950012,537.030029,486.890015,502.000000,502.000000,4097576
2014-04-17,502.000000,512.150024,472.000000,485.519989,485.519989,4112826
2014-04-18,485.519989,516.890015,473.160004,506.019989,506.019989,4154929
2014-04-19,506.019989,522.219971,488.690002,498.510010,498.510010,3879198
2014-04-20,498.510010,524.669983,490.660004,495.160004,495.160004,3688692
2014-04-21,495.160004,520.510010,483.390015,487.910004,487.910004,2824567
2014-04-22,487.910004,509.959991,482.250000,487.299988,487.299988,2340457
2014-04-23,487.299988,507.329987,477.220001,500.290009,500.290009,2075376
2014-04-24,500.290009,502.489990,438.329987,464.489990,464.489990,3000226
2014-04-25,464.489990,468.679993,448.570007,457.869995,457.869995,3157540
2014-04-26,457.869995,461.399994,437.390015,443.179993,443.179993,3154922
2014-04-27,443.179993,451.119995,420.779999,441.920013,441.920013,2004954
2014-04-28,441.920013,453.779999,430.709991,446.119995,446.119995,1670352
2014-04-29,446.119995,452.640015,430.890015,445.630005,445.630005,1831533
2014-04-30,445.630005,464.489990,444.510010,460.130005,460.130005,1915772
2014-05-01,460.130005,463.380005,442.000000,453.670013,453.670013,1532239
2014-05-02,453.670013,454.200012,429.089996,438.649994,438.649994,1143291
2014-05-03,438.649994,446.609985,428.790009,436.049988,436.049988,1470650
2014-05-04,436.049988,443.859985,426.369995,430.869995,430.869995,1328247
2014-05-05,430.869995,434.950012,420.230011,432.190002,432.190002,1809731
2014-05-06,432.190002,458.779999,423.549988,446.549988,446.549988,2209759
2014-05-07,446.549988,455.500000,439.500000,441.109985,441.109985,1134338
2014-05-08,441.109985,455.779999,438.500000,445.450012,445.450012,1013830
2014-05-09,445.450012,459.459991,441.429993,451.899994,451.899994,210112
2014-05-10,451.899994,455.399994,429.019989,433.230011,433.230011,845213
2014-05-11,433.230011,441.070007,430.190002,438.209991,438.209991,610287
2014-05-12,438.209991,442.269989,432.739990,433.920013,433.920013,1164049
2014-05-13,433.920013,444.279999,433.880005,442.630005,442.630005,978031
2014-05-14,442.630005,450.029999,441.470001,448.100006,448.100006,989003
2014-05-15,448.100006,455.149994,441.859985,453.630005,453.630005,799913
2014-05-16,453.630005,455.940002,452.230011,452.790009,452.790009,776390
2014-05-17,452.790009,454.000000,449.040009,450.140015,450.140015,653912
2014-05-18,450.140015,451.690002,441.200012,443.899994,443.899994,602742
2014-05-19,443.899994,486.230011,437.250000,484.570007,484.570007,883359
2014-05-20,484.570007,495.209991,481.730011,488.839996,488.839996,689104
2014-05-21,488.839996,519.250000,485.549988,515.359985,515.359985,1589075
2014-05-22,515.359985,540.880005,515.179993,518.090027,518.090027,1457339
2014-05-23,518.090027,526.650024,510.420013,520.460022,520.460022,1492790
2014-05-24,520.460022,575.190002,520.530029,570.440002,570.440002,1037758
2014-05-25,570.440002,586.409973,564.650024,582.010010,582.010010,1712997
2014-05-26,582.010010,586.219971,555.280029,570.099976,570.099976,1947436
2014-05-27,570.099976,581.809998,562.559998,570.840027,570.840027,2054559
2014-05-28,570.840027,573.830017,557.700012,564.419983,564.419983,2121556
2014-05-29,564.419983,613.260010,564.020020,612.349976,612.349976,3688564
2014-05-30,612.349976,629.039978,604.729980,627.909973,627.909973,2738340
2014-05-31,627.909973,674.979980,621.950012,649.789978,649.789978,2322782
2014-06-01,649.789978,662.630005,625.460022,655.489990,655.489990,2650871
2014-06-02,655.489990,676.469971,631.419983,669.429993,669.429993,2883100
2014-06-03,669.429993,669.780029,602.099976,638.929993,638.929993,3601867
2014-06-04,638.929993,665.390015,635.590027,660.179993,660.179993,1825395
2014-06-05,660.179993,663.840027,647.119995,650.409973,650.409973,3978265
2014-06-06,650.409973,659.770020,641.020020,651.669983,651.669983,1298892
2014-06-07,651.669983,658.880005,648.669983,651.049988,651.049988,2167689
2014-06-08,651.049988,652.119995,639.080017,644.349976,644.349976,2126014
2014-06-09,644.349976,661.440002,641.679993,655.619995,655.619995,2340867
2014-06-10,655.619995,663.039978,642.280029,642.950012,642.950012,2491455
2014-06-11,642.950012,643.799988,591.119995,597.130005,597.130005,2928622
2014-06-12,597.130005,619.140015,594.869995,610.349976,610.349976,4612164
2014-06-13,610.349976,613.770020,563.679993,583.419983,583.419983,2985483
2014-06-14,583.419983,587.830017,560.849976,582.289978,582.289978,2272289
2014-06-15,582.289978,606.140015,580.450012,599.080017,599.080017,2403694
2014-06-16,599.080017,608.429993,594.859985,605.090027,605.090027,1820590
2014-06-17,605.090027,614.400024,603.609985,606.210022,606.210022,2037434
2014-06-18,606.210022,612.580017,598.669983,600.169983,600.169983,3433287
2014-06-19,600.169983,602.049988,587.099976,590.750000,590.750000,1312852
2014-06-20,590.750000,599.210022,584.820007,597.039978,597.039978,1373722
2014-06-21,597.039978,610.080017,591.989990,603.619995,603.619995,1240859
2014-06-22,603.619995,604.650024,582.859985,591.169983,591.169983,1594834
2014-06-23,591.169983,595.650024,585.409973,588.770020,588.770020,1840620
2014-06-24,588.770020,589.559998,566.880005,568.450012,568.450012,1797681
2014-06-25,568.450012,582.710022,565.849976,582.700012,582.700012,2401035
2014-06-26,582.700012,603.940002,580.140015,602.229980,602.229980,2015064
2014-06-27,602.229980,608.760010,593.969971,597.559998,597.559998,1778752
2014-06-28,597.559998,604.280029,593.190002,601.059998,601.059998,1736172
2014-06-29,601.059998,637.280029,596.549988,635.140015,635.140015,2394861
2014-06-30,635.140015,652.539978,634.090027,643.190002,643.190002,2675353
2014-07-01,643.190002,652.099976,604.580017,645.719971,645.719971,3099761
2014-07-02,645.719971,646.400024,633.580017,638.030029,638.030029,2580980
2014-07-03,638.030029,642.219971,623.039978,623.960022,623.960022,2291612
2014-07-04,623.960022,627.799988,619.690002,622.960022,622.960022,2034965
2014-07-05,622.960022,629.440002,622.650024,626.650024,626.650024,1698242
2014-07-06,626.650024,627.929993,607.320007,613.599976,613.599976,1590944
2014-07-07,613.599976,619.650024,609.349976,615.320007,615.320007,2004899
2014-07-08,615.320007,623.820007,610.530029,623.000000,623.000000,1920482
2014-07-09,623.000000,624.950012,611.659973,618.390015,618.390015,2253171
2014-07-10,618.390015,633.619995,616.109985,632.900024,632.900024,1969199
2014-07-11,632.900024,638.590027,625.900024,635.900024,635.900024,2179286
2014-07-12,635.900024,638.640015,627.539978,628.030029,628.030029,1082830
2014-07-13,628.030029,628.989990,616.059998,618.320007,618.320007,1601572
2014-07-14,618.320007,624.419983,617.299988,619.599976,619.599976,2310446
2014-07-15,619.599976,622.359985,614.150024,614.799988,614.799988,1873008
2014-07-16,614.799988,632.549988,610.010010,626.580017,626.580017,1833775
2014-07-17,626.580017,630.150024,617.919983,627.469971,627.469971,2109225
2014-07-18,627.469971,634.140015,625.140015,627.039978,627.039978,2505181
2014-07-19,627.039978,627.929993,619.960022,620.979980,620.979980,1442853
2014-07-20,620.979980,625.929993,615.020020,625.130005,625.130005,1596614
2014-07-21,625.130005,628.809998,620.000000,622.530029,622.530029,2068876
2014-07-22,622.530029,624.989990,621.000000,621.690002,621.690002,1372935
2014-07-23,621.690002,621.960022,599.380005,601.869995,601.869995,2896094
2014-07-24,601.869995,609.059998,597.400024,600.500000,600.500000,3592179
2014-07-25,600.500000,602.979980,593.250000,596.000000,596.000000,2095634
2014-07-26,596.000000,601.489990,593.690002,595.030029,595.030029,2118021
2014-07-27,595.030029,597.489990,578.140015,587.929993,587.929993,1391966
2014-07-28,587.929993,591.280029,579.530029,585.770020,585.770020,3962906
2014-07-29,585.770020,586.130005,564.179993,564.640015,564.640015,2397473
2014-07-30,564.640015,593.729980,564.010010,589.520020,589.520020,2057947
2014-07-31,589.520020,603.989990,586.429993,598.780029,598.780029,5356663
2014-08-01,598.780029,598.909973,587.419983,591.719971,591.719971,1278807
2014-08-02,591.719971,592.059998,580.619995,588.940002,588.940002,752201
2014-08-03,588.940002,595.090027,586.489990,592.770020,592.770020,2047890
2014-08-04,592.770020,594.250000,585.440002,588.760010,588.760010,2429310
2014-08-05,588.760010,593.789978,587.200012,589.770020,589.770020,1785940
2014-08-06,589.770020,595.080017,587.919983,592.799988,592.799988,1485017
2014-08-07,592.799988,608.200012,592.080017,595.849976,595.849976,1873039
2014-08-08,595.849976,595.559998,587.409973,589.520020,589.520020,843722
2014-08-09,589.520020,596.640015,588.059998,592.059998,592.059998,796584
2014-08-10,592.059998,593.619995,571.719971,575.890015,575.890015,1512262
2014-08-11,575.890015,578.289978,561.979980,567.659973,567.659973,1894843
2014-08-12,567.659973,573.510010,523.150024,542.099976,542.099976,2659458
2014-08-13,542.099976,544.940002,495.940002,504.799988,504.799988,5608470
2014-08-14,504.799988,515.239990,483.209991,496.450012,496.450012,2407799
2014-08-15,496.450012,524.250000,483.239990,522.010010,522.010010,1956441
2014-08-16,522.010010,524.710022,478.220001,485.500000,485.500000,1584568
2014-08-17,485.500000,493.260010,449.950012,462.179993,462.179993,2991012
2014-08-18,462.179993,487.049988,455.799988,485.119995,485.119995,2458098
2014-08-19,485.119995,521.840027,468.510010,516.780029,516.780029,2965577
2014-08-20,516.780029,537.169983,511.359985,517.940002,517.940002,2974478
2014-08-21,517.940002,524.440002,500.570007,516.099976,516.099976,3116862
2014-08-22,516.099976,516.820007,493.980011,497.679993,497.679993,1596652
2014-08-23,497.679993,514.820007,496.809998,509.709991,509.709991,1294320
2014-08-24,509.709991,511.329987,499.709991,502.929993,502.929993,1409621
2014-08-25,502.929993,516.039978,501.809998,512.559998,512.559998,1831000
2014-08-26,512.559998,527.369995,512.659973,515.229980,515.229980,1982424
2014-08-27,515.229980,521.590027,503.339996,510.750000,510.750000,2307082
2014-08-28,510.750000,515.179993,506.690002,512.559998,512.559998,1876846
2014-08-29,512.559998,512.909973,503.119995,505.959991,505.959991,1337420
2014-08-30,505.959991,508.339996,478.309998,481.779999,481.779999,2982601
2014-08-31,481.779999,487.470001,471.779999,477.190002,477.190002,3261178
2014-09-01,477.190002,486.989990,470.540009,478.940002,478.940002,3291738
2014-09-02,478.940002,487.290009,476.820007,480.040009,480.040009,3018772
2014-09-03,480.040009,498.470001,476.260010,490.989990,490.989990,4345165
2014-09-04,490.989990,495.019989,483.070007,483.649994,483.649994,3013185
2014-09-05,483.649994,491.380005,480.790009,484.470001,484.470001,1883095
2014-09-06,484.470001,490.720001,478.489990,485.750000,485.750000,1755360
2014-09-07,485.750000,487.019989,469.500000,475.690002,475.690002,3948928
2014-09-08,475.690002,478.600006,467.519989,474.899994,474.899994,3529051
2014-09-09,474.899994,491.040009,471.570007,479.700012,479.700012,4058785
2014-09-10,479.700012,488.920013,474.570007,478.489990,478.489990,3086920
2014-09-11,478.489990,479.709991,471.140015,477.730011,477.730011,2514548
2014-09-12,477.730011,480.640015,474.640015,478.170013,478.170013,2569793
2014-09-13,478.170013,480.329987,471.959991,477.739990,477.739990,2031789
2014-09-14,477.739990,479.279999,473.700012,477.709991,477.709991,2753462
2014-09-15,477.709991,478.809998,463.950012,466.750000,466.750000,3139554
2014-09-16,466.750000,469.390015,458.269989,461.089996,461.089996,3522262
2014-09-17,461.089996,462.260010,408.769989,424.260010,424.260010,3946908
2014-09-18,424.260010,429.170013,386.100006,397.670013,397.670013,6062707
2014-09-19,397.670013,427.690002,387.500000,411.529999,411.529999,5919676
2014-09-20,411.529999,415.070007,394.519989,401.619995,401.619995,4229727
2014-09-21,401.619995,410.750000,398.600006,404.089996,404.089996,5531782
2014-09-22,404.089996,445.510010,394.750000,436.859985,436.859985,7490861
2014-09-23,436.859985,439.190002,422.100006,423.769989,423.769989,9217984
2014-09-24,423.769989,427.549988,409.559998,412.290009,412.290009,6143388
2014-09-25,412.290009,416.420013,399.700012,404.459991,404.459991,4966479
2014-09-26,404.459991,407.070007,394.690002,399.019989,399.019989,3950428
2014-09-27,399.019989,402.269989,374.119995,379.079987,379.079987,5453338
2014-09-28,379.079987,389.260010,372.630005,376.769989,376.769989,7924759
2014-09-29,376.769989,395.179993,374.730011,388.170013,388.170013,6520432
2014-09-30,388.170013,395.130005,381.109985,382.839996,382.839996,6892843
2014-10-01,382.839996,385.589996,371.200012,375.140015,375.140015,5471103
2014-10-02,375.140015,378.220001,362.809998,363.450012,363.450012,6278574
2014-10-03,363.450012,369.880005,327.100006,335.320007,335.320007,8050734
2014-10-04,335.320007,344.250000,294.920013,322.859985,322.859985,9512572
2014-10-05,322.859985,347.940002,303.049988,331.549988,331.549988,13642089
2014-10-06,331.549988,345.510010,321.739990,331.649994,331.649994,10076018
2014-10-07,331.649994,351.640015,325.429993,350.869995,350.869995,7413499
2014-10-08,350.869995,384.609985,347.570007,360.910004,360.910004,13020038
2014-10-09,360.910004,378.130005,353.320007,361.709991,361.709991,10394856
2014-10-10,361.709991,370.149994,350.489990,361.220001,361.220001,5049013
2014-10-11,361.220001,374.570007,352.250000,373.170013,373.170013,4077867
2014-10-12,373.170013,391.220001,366.040009,387.320007,387.320007,8935310
2014-10-13,387.320007,407.739990,385.720001,397.100006,397.100006,11549913
2014-10-14,397.100006,397.869995,388.230011,393.170013,393.170013,8867207
2014-10-15,393.170013,398.839996,371.559998,379.769989,379.769989,7999668
2014-10-16,379.769989,384.760010,372.420013,380.480011,380.480011,6324477
2014-10-17,380.480011,395.709991,373.579987,390.880005,390.880005,3657801
2014-10-18,390.880005,394.489990,383.920013,387.279999,387.279999,2088508
2014-10-19,387.279999,387.769989,378.420013,380.390015,380.390015,4075710
2014-10-20,380.390015,388.239990,377.420013,382.350006,382.350006,3745779
2014-10-21,382.350006,383.690002,376.970001,378.929993,378.929993,4064736
2014-10-22,378.929993,381.079987,353.480011,355.779999,355.779999,6999640
2014-10-23,355.779999,360.869995,351.410004,355.100006,355.100006,7185001
2014-10-24,355.100006,356.570007,341.529999,346.720001,346.720001,4929757
2014-10-25,346.720001,356.799988,344.190002,348.670013,348.670013,4076756
2014-10-27,348.670013,356.350006,344.929993,350.089996,350.089996,3777108
2014-10-28,350.089996,355.720001,348.269989,351.059998,351.059998,3372185
2014-10-29,351.059998,352.829987,334.720001,335.119995,335.119995,4259966
2014-10-30,335.119995,350.380005,333.440002,344.859985,344.859985,5522262
2014-10-31,344.859985,347.970001,336.079987,337.869995,337.869995,4814121
2014-11-01,337.869995,339.000000,320.739990,325.429993,325.429993,4540440
2014-11-02,325.429993,329.760010,319.809998,322.549988,322.549988,3878749
2014-11-03,322.549988,332.850006,321.670013,324.239990,324.239990,4435458
2014-11-04,324.239990,328.750000,320.109985,327.959991,327.959991,4955240
2014-11-05,327.959991,341.980011,326.519989,338.010010,338.010010,5342189
2014-11-06,338.010010,351.140015,335.739990,347.670013,347.670013,5388972
2014-11-07,347.670013,351.609985,340.179993,341.869995,341.869995,5215262
2014-11-08,341.869995,346.290009,339.799988,343.540009,343.540009,2834855
2014-11-09,343.540009,362.209991,341.779999,362.040009,362.040009,4466556
2014-11-10,362.040009,374.670013,356.600006,367.149994,367.149994,8387025
